Author,Title,YearPublished,Summary
Ray Bradbury,Farenheit 451,1953,Hot Temps
Tom Clancy,Hunt for Red October,1984,Red Colored Month
J.R.R Tolkien,The Hobbit,1937,Small people
Mark Twain,Tom Swayer,1876,
Stephen King,The Stand,1978,Something you believe in
James Patterson,Kiss the Girls,1995,Middle School Romance
Ernest Hemingway,For Whom the Bell Tolls,1940,About music
Jack Keourac,Big Sur ,1962,Nature book
Charles Dickens,Christmas Carol,1843,Song ideas
Leo Tolstoy ,How Much Land Does a Man Need,1886,Bad realtor
F Scott Fitzgerald,Great Gatsby,1925,An amazin gats 
James Joyce ,Dubliners,1914,Reggae one lines
Agatha Christy,Murder on the Orient Express,1934,Train violence
Edgar Allen Poe,The Pit and the Pendulum,1842,A hole with some jewelry in it
William Faulkner,As I Lay Dying,1930,Dramatic teenage series
John Steinbeck,Of Mice and Men,1937,Mice ruling humands
John Grisham,The Firm,1991,Book about proper bed fitting
George Orwell,1984,1949,Amazing year in the 80s
H.P. Lovecraft,The Call of Cthulu,1928,Calling loved one on the road
Roald Dahl ,James and the Giant Peach,1961,A hungry child who loves peaches
Prof Ed Nelson,Comp 830 - Learn Java,2018,"Learning OOP, with dad jokes"
Aleksandr Solzhenitsyn,A Day in the Life of Ivan Desnisovich,1962,Big broter like reality show
